Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_5MeV_7043.root,4.911510697614586,88.56982392660426,638,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,e9383fe,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
764,91.7508549615727,130.37213757287947,4.919569928463748,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
766,157.51759591697433,362.3549819817041,4.918951873066289,1, 1, 0, 0, 14, 11, 0, 1, 15, 12, 0, 1
770,92.04590896639219,176.15261320473525,4.90864520375032,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
771,125.51236565565206,239.87755504221187,4.9088864111044455,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
772,203.84138236783897,386.2003897158673,4.91345824481931,0, 0, 0, 0, 8, 8, 0, 0, 8, 8, 0, 0
773,152.63022553018467,272.3134072275343,4.901919847905632,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
774,37.50436179744779,64.08928956302209,4.889672173795244,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
962,156.90149108628393,289.46360869014234,4.906708506687302,5, 2, 1, 0, 2, 2, 0, 0, 7, 4, 1, 0
966,253.54168085510747,390.7881748117297,4.9087320583613145,5, 1, 2, 0, 13, 11, 1, 0, 18, 12, 3, 0
968,1.3975692901878256,4.356967925277559,4.935765760092631,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
970,179.0482658247402,316.35357787345504,4.881870840879621,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
971,154.61577144460068,325.7609936217235,4.902092403871544,3, 3, 0, 0, 12, 8, 1, 1, 15, 9, 1, 2
977,219.33002967235905,392.2770582016174,4.9107717787355325,2, 2, 0, 0, 22, 17, 1, 1, 24, 17, 1, 2
978,98.933020027546,239.27975671709964,4.923085107707029,1, 1, 0, 0, 2, 2, 0, 0, 3, 1, 0, 1
979,135.10374859342303,274.58817413302427,4.9111063226903156,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
982,31.004192338315896,102.82096837903883,4.9021726083839665,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
983,157.12975606718214,333.4739010121677,4.903662783759708,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
986,147.5876698114513,303.08876701162745,4.915348752144574,3, 3, 0, 0, 10, 10, 0, 0, 13, 11, 0, 1
987,45.008231473423926,101.9373901697593,4.930440385253358,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
990,1.487756329721256,1.7295790415792682,4.927867727845186,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
991,203.67597566630232,343.93441718007585,4.899260057994416,2, 2, 0, 0, 16, 11, 1, 1, 18, 11, 2, 1
156,62.85067628352325,95.28755725189328,4.900834595884634,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
157,22.877304849180703,56.616009455097426,4.939137260112371,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160,109.0045120414543,213.48959612810052,4.90894935775254,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
161,169.27915242925997,328.8118012170959,4.920604994561756,10, 8, 1, 0, 19, 14, 1, 1, 29, 18, 3, 2
163,118.1620802125884,198.16578086959396,4.909509347241881,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
164,80.72638785153478,196.75959829888956,4.903308112365886,2, 2, 0, 0, 5, 3, 1, 0, 7, 5, 1, 0
165,181.74053202109218,294.6991912417312,4.90479925727788,6, 4, 1, 0, 18, 16, 1, 0, 24, 18, 3, 0
167,127.61340931264199,295.89751387277505,4.910755849910647,3, 3, 0, 0, 12, 10, 0, 1, 15, 12, 0, 1
170,133.68452481190363,321.7256465693036,4.905009724081179,1, 1, 0, 0, 9, 7, 1, 0, 10, 6, 2, 0
171,153.14285171288864,357.15859740938043,4.890727759834781,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 0, 1
172,163.89399903823096,303.7241024195044,4.915328059827965,7, 1, 1, 1, 19, 10, 2, 1, 26, 10, 3, 2
174,27.02347527771211,64.3938641168675,4.923113261128308,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
175,76.6377257148002,187.2115551884263,4.920281418643753,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
176,240.35081444255934,399.97138118771426,4.9123007186590675,2, 2, 0, 0, 17, 15, 1, 0, 19, 16, 1, 0
177,79.66678069608908,173.05951930738343,4.927672121761223,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
179,122.425683917448,250.25659107908035,4.919086501519089,5, 5, 0, 0, 7, 7, 0, 0, 12, 12, 0, 0
182,231.21175515259606,405.61438821498405,4.901897686235603,3, 3, 0, 0, 19, 12, 0, 3, 22, 12, 1, 3
183,11.50422535675895,3.8674766060871986,4.893112792142878,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
184,101.1037366765217,245.05187746968681,4.906792863389924,1, 1, 0, 0, 14, 11, 1, 0, 15, 12, 1, 0
