Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_8MeV_6504.root,7.938090526730293,62.74146675307552,645,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,ce42311,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
370,61.655346865997686,162.9481319459865,7.952549786775433,1, 1, 0, 0, 5, 3, 1, 0, 6, 4, 1, 0
465,111.29855408897183,313.61617978121603,7.937790322556805,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
467,1.8429322810574684,10.324483819896214,7.935399347189289,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
468,21.861459066631937,68.77238289254745,7.963191647354954,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
469,92.6053419534139,343.41026512454226,7.9441340742979865,0, 0, 0, 0, 8, 6, 0, 1, 8, 6, 0, 1
472,24.419090070297077,83.01021901416644,7.94416236912731,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
473,21.24949426920223,34.97516077514308,7.939415180579939,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
474,60.28620209016988,178.11206943503882,7.93644987785367,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
476,7.8376738783269335,5.398733568962638,7.937207440016344,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
477,69.71380831862801,245.36893508983033,7.939024408853156,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 0, 1
478,102.02016589661659,350.89436349908055,7.959174238230335,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
480,54.087333135197866,219.5531237394743,7.943517774916305,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
481,60.18732386069366,216.4120809398581,7.93441467244036,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
482,4.436049139860955,20.884286159461073,7.921714478685917,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
483,63.96933074897133,223.2065785718191,7.928040365564952,3, 3, 0, 0, 3, 3, 0, 0, 6, 6, 0, 0
485,6.226390692071755,31.728305521711803,7.920586355077877,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
486,8.411236683135595,12.910688262090297,7.926358299117146,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
488,114.89551838694717,329.5536885359042,7.930113327757412,0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 1
489,62.40204432769521,181.67701558295252,7.948960623783591,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
492,127.62736145791666,350.3291750053884,7.925410690382081,4, 2, 1, 0, 21, 15, 1, 2, 25, 12, 1, 5
495,65.6086051902645,191.40627589017856,7.94938924657196,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
561,20.311207064540596,13.827777971177776,7.942937419799971,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
562,79.36571405196001,262.67641295150565,7.9319810875931545,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
564,74.01295803355231,214.4879062474996,7.940781414711861,3, 1, 1, 0, 6, 6, 0, 0, 9, 5, 2, 0
567,16.966824188102198,2.4187993988445027,7.9199723841343594,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
568,18.75916015959736,13.071537761818142,7.91150261918766,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
569,46.19659885050168,156.52689132005892,7.944674582483392,0, 0, 0, 0, 5, 3, 1, 0, 5, 3, 1, 0
570,112.66854668785919,289.82296175082666,7.930860567436106,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
571,86.10795113081235,228.6619332843336,7.932899128178822,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
572,91.85659379201326,331.8164188776571,7.939337282137078,1, 1, 0, 0, 5, 3, 0, 1, 6, 4, 0, 1
573,53.85907937410823,205.5695589319054,7.946344631225459,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
574,136.69123747555412,311.02929980012686,7.929553387960366,0, 0, 0, 0, 7, 3, 1, 1, 7, 3, 1, 1
575,26.507297022055408,86.69049891566925,7.932370346980148,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
577,100.27237892963777,360.96596907763694,7.951558063691072,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
579,103.38981655102202,324.12801695024336,7.943052011036446,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
581,71.01561816956595,222.48278198524415,7.936898909739185,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582,8.206840281811246,24.04960730981133,7.928561721172508,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584,20.40074411970459,94.25164969433642,7.940785064528018,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
586,7.922927138275051,31.238634891475414,7.942504388066499,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
653,30.146661659684526,100.62966156007752,7.938669428100004,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
655,3.144603394877212,13.506106028761025,7.944658473733146,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
656,69.31738243045844,179.78840619909033,7.941002502396691,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
657,105.6124633894727,267.9738963939878,7.940380456329163,2, 2, 0, 0, 6, 6, 0, 0, 8, 6, 1, 0
658,40.4474681933258,129.96580174333698,7.9592147713246915,0, 0, 0, 0, 6, 4, 1, 0, 6, 4, 1, 0
661,84.50708165424265,323.9167101463483,7.9486432291408455,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
662,40.158123566539736,153.6450290474829,7.943287640720263,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663,60.86003783446436,251.8370287569566,7.960300792716212,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664,98.76616644007578,330.1478694207468,7.964229544197108,4, 0, 1, 1, 5, 5, 0, 0, 9, 3, 1, 1
665,110.24944858692405,333.5140713645258,7.944516858636453,2, 0, 0, 1, 8, 8, 0, 0, 10, 8, 0, 1
666,128.94782023114752,343.6795810094039,7.9349718510626035,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
667,53.39592052524245,167.16883045877825,7.922761652427775,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
668,51.917909870346925,115.40391379112987,7.926966569567476,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
669,27.440412270523055,55.98160846534305,7.928625760882129,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
670,1.1810765605152664,2.674101865225575,7.9412436188488655,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
671,97.26644783809226,303.1801672867432,7.951175867606821,3, 3, 0, 0, 21, 19, 0, 1, 24, 20, 1, 1
672,97.63091075080594,243.71534668909422,7.93727172974442,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
673,9.22992529427059,40.24913245633206,7.940802047381288,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
674,44.1752946419802,143.67812862410702,7.942480504278075,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
675,128.73633785177327,307.50826532436747,7.9120090202849145,2, 2, 0, 0, 7, 5, 0, 1, 9, 7, 0, 1
677,49.75475925931248,151.73579376834462,7.9515834188449155,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
679,16.088878002032427,62.64016812025173,7.93472020307863,0, 0, 0, 0, 4, 2, 1, 0, 4, 2, 1, 0
680,11.948815866374147,41.29875742554354,7.924192391742368,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
681,24.43990879994703,106.89453889888118,7.954568627309389,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
900,91.19258215064846,329.26887695572657,7.930214174599943,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
901,106.66878068117369,281.4495675027657,7.953254703517871,1, 1, 0, 0, 5, 5, 0, 0, 6, 4, 1, 0
902,65.30415599866683,221.7129627357987,7.944143105273442,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
903,116.00758084737774,345.85097787395296,7.9308066421017696,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
905,106.37223533099622,314.5497765123322,7.93293569355962,3, 1, 0, 1, 7, 5, 1, 0, 10, 6, 1, 1
906,91.69936283070365,240.35288811083183,7.935639820275346,0, 0, 0, 0, 4, 2, 0, 1, 4, 2, 0, 1
907,134.07101654060048,347.3239089027471,7.948532884111881,5, 5, 0, 0, 16, 12, 0, 2, 21, 12, 1, 3
908,53.98893193924007,144.5903376355384,7.9356881337237635,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
909,65.25262124596517,240.20940818957692,7.932112511124785,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
910,3.415363863311723,9.704288518473195,7.94715996936669,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
911,23.24863313904953,83.024491565595,7.943838865051126,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
913,11.850712445944204,29.31561272854917,7.935085109674235,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
915,115.07365387116464,313.358526773358,7.938196546051586,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
916,29.36906755669979,79.65454386424355,7.930219600280034,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
917,122.09680428586128,372.3736304201309,7.933051109120246,2, 2, 0, 0, 9, 9, 0, 0, 11, 9, 1, 0
919,99.2681035391607,284.3872599906394,7.938248242686335,0, 0, 0, 0, 12, 10, 0, 1, 12, 10, 0, 1
920,114.17700465333547,349.7854058588806,7.933822803749426,1, 1, 0, 0, 8, 8, 0, 0, 9, 9, 0, 0
923,25.865098807440543,115.26551561292295,7.931142239041619,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
924,40.168204474786705,110.33235839865876,7.94809560202132,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
926,101.53408220589401,238.94603596915633,7.951663318528933,2, 0, 0, 1, 3, 3, 0, 0, 5, 3, 0, 1
928,34.93207517197841,155.80599222215614,7.943010287692163,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
929,66.3236816132022,281.76262165509735,7.9215640932719165,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
124,36.37745207105265,123.69601492907593,7.925197693185402,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
125,35.12624182358164,79.9389606554965,7.942376289158837,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
126,75.9010685573836,223.02579863261988,7.954094320155798,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
129,4.318664553242298,5.718568563552956,7.913642471936686,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
132,60.94968150404266,194.97291405207432,7.9344581900041105,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
133,130.9253876123194,317.147746549931,7.928709865043764,5, 3, 0, 1, 13, 9, 0, 2, 18, 12, 0, 3
134,27.5826992045387,77.91775901673869,7.939188838539241,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135,34.28478857105517,119.29655553887676,7.942705112564207,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
139,111.78848809680002,318.0148851582198,7.932787347256596,3, 1, 1, 0, 8, 8, 0, 0, 11, 7, 1, 1
140,98.26836761099015,293.938514879341,7.938819669982634,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
141,74.46320168508642,212.6709908300692,7.922948308699002,2, 2, 0, 0, 7, 3, 1, 1, 9, 4, 1, 1
142,10.940646793299154,32.86537403204843,7.940408201914375,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
143,24.509246146382758,45.39357991327517,7.944646982158579,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
144,110.14474072950946,330.3303661629585,7.943379680363432,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
145,0.3940944139929584,5.948971676433728,7.94028200977733,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
146,19.838155404312445,76.7830548847856,7.931829198113725,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
147,63.78096917523635,237.80789440367238,7.9440535141861135,3, 3, 0, 0, 5, 5, 0, 0, 8, 6, 0, 1
148,61.259821182762096,217.3952159715839,7.939137620074047,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149,103.36531426460748,306.3410002469296,7.932905917796836,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
153,132.03535932229258,331.47117901851954,7.92651688562616,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
311,38.40169896456908,164.1794332134904,7.9346295154101085,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
314,11.19767092090284,28.137485771251686,7.950410118583409,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
315,51.78979705078509,200.8205874439892,7.940539573993876,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
316,113.24802927853113,304.04923351164643,7.95039890310677,0, 0, 0, 0, 6, 4, 0, 1, 6, 4, 0, 1
317,134.0203402298508,360.0053699800801,7.929212184437117,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
318,102.42348879872283,300.42267580463636,7.931009655315366,7, 7, 0, 0, 23, 19, 2, 0, 30, 25, 1, 1
319,109.12136165009011,270.36519994577264,7.938226477085238,0, 0, 0, 0, 5, 3, 1, 0, 5, 3, 1, 0
321,38.136283175887066,127.65183035363474,7.948100472464169,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
322,92.08543403395412,264.76970694785035,7.933405431378482,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
325,21.734533376796154,67.3471237722726,7.939147355328423,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
326,115.19115015024522,353.79285563033665,7.93039772657751,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
327,72.81543606122605,192.89154586967277,7.948008171076658,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
328,76.01748106656294,237.78882664177354,7.938033877856851,3, 1, 1, 0, 10, 10, 0, 0, 13, 9, 2, 0
329,8.585246011975299,15.567947181335049,7.928092027790128,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
330,131.1136363999215,330.10733072173423,7.924007053986317,3, 3, 0, 0, 12, 12, 0, 0, 15, 13, 1, 0
336,54.39529884866061,105.43682272658693,7.9554575449423,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
337,10.948845138423508,1.117550167127748,7.907201850763235,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
338,60.06849523111557,168.99719036990462,7.943474834927374,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
339,129.33201515418793,327.4423055265775,7.923353261552648,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
340,101.01414080443907,306.18331652333814,7.9413781518879745,2, 2, 0, 0, 8, 6, 0, 1, 10, 8, 0, 1
993,117.53977653960541,340.5199379176307,7.936926096527847,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
994,2.30959839181866,5.728222587772997,7.958461825554059,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
995,56.58781845297039,189.0112941161731,7.95330262733946,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
996,16.612953977134904,71.78415395880873,7.950228218430744,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
998,67.25544614767442,174.40840647127115,7.942344213134209,1, 1, 0, 0, 5, 3, 1, 0, 6, 4, 1, 0
218,94.83243655953082,304.3142764381727,7.939160403267791,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
219,128.78869759822163,268.2095496795123,7.934619472256097,1, 1, 0, 0, 11, 11, 0, 0, 12, 12, 0, 0
221,78.39660969281543,304.1625150122418,7.942989109412117,3, 1, 1, 0, 3, 3, 0, 0, 6, 3, 1, 0
222,59.27712816660944,180.40598981775605,7.94359969040136,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
224,43.31911864988524,131.0816104752781,7.929546786818447,0, 0, 0, 0, 4, 2, 0, 1, 4, 2, 0, 1
232,58.50631648971845,129.2098753347634,7.936517977042971,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
236,54.39735140310942,268.7960620425746,7.9479441463674725,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
237,119.34432056351632,330.4624567944854,7.949098425897025,2, 2, 0, 0, 3, 3, 0, 0, 5, 3, 1, 0
239,97.36182245886386,311.0290731049878,7.932364887709783,0, 0, 0, 0, 4, 2, 0, 1, 4, 2, 0, 1
241,16.464990564982596,57.315225108753005,7.95574759186459,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
242,30.87580423546136,135.4107380365088,7.922011819444327,2, 2, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0
244,42.486775292911844,128.92906188214445,7.929352328917625,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
245,6.521056058542661,20.591349957762482,7.959036249902427,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
246,95.0135756274642,324.0310768796072,7.950617021254603,3, 3, 0, 0, 9, 5, 1, 1, 12, 6, 1, 2
247,90.59408405195433,308.4038459158612,7.935871749298675,0, 0, 0, 0, 6, 4, 1, 0, 6, 4, 1, 0
279,136.54293985496187,379.4562849263903,7.9334588722373525,9, 6, 0, 1, 19, 17, 0, 1, 28, 20, 0, 3
280,60.49775885348289,151.89563372250907,7.922490899249416,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
283,46.420824882097335,135.5734770039509,7.926594018681824,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
284,73.38909194932414,199.6015534099837,7.932896940076595,2, 2, 0, 0, 11, 7, 2, 0, 13, 8, 1, 0
285,96.49638784407327,310.56667567688004,7.953589420632106,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
287,40.42776369137713,87.4735518783129,7.928779797352224,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
288,21.17512204885787,52.27224173108978,7.922012765733673,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
290,99.12865669564769,301.8590442729534,7.928387355876184,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
291,71.23831561054142,314.27847849080325,7.936625155564547,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 1, 0
293,29.97858503834814,94.8297710113481,7.935211662282354,0, 0, 0, 0, 3, 1, 0, 1, 3, 1, 0, 1
294,76.49468195082792,218.42234834790412,7.942935108171943,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
295,98.19836941762163,318.77234924996486,7.932212836031734,0, 0, 0, 0, 14, 12, 0, 1, 14, 12, 0, 1
296,40.1391018474352,138.46587049015545,7.938859500557254,3, 3, 0, 0, 4, 4, 0, 0, 7, 7, 0, 0
297,61.05313257824522,187.72081073679345,7.931741097157545,2, 2, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0
298,32.62014004059099,127.25366657920605,7.9488910597663995,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
299,76.52094212477526,220.12103283395635,7.945512800561121,0, 0, 0, 0, 8, 8, 0, 0, 8, 8, 0, 0
301,32.13330435275694,123.70047908148086,7.956803077229214,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
302,12.939167699273886,40.19527110459409,7.936224949733939,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
303,1.692086241057821,0.6769830519665894,7.915610199593644,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304,93.08517972041292,290.84056965408666,7.938946347395273,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
305,95.8537669738272,309.5225373822829,7.925852570324274,4, 2, 1, 0, 8, 8, 0, 0, 12, 9, 1, 0
306,104.97595566650217,283.4755542047239,7.934802459433579,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
307,67.38832168095739,221.5444316407095,7.932114760395121,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
308,92.16218159930007,299.0754253962465,7.927691037180036,0, 0, 0, 0, 7, 5, 0, 1, 7, 5, 0, 1
682,98.2590303740563,345.7317621409314,7.957518169458386,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
685,103.7385291035767,277.27446527338134,7.950042295392643,1, 1, 0, 0, 8, 6, 1, 0, 9, 7, 1, 0
687,33.10719910670081,91.37107638094504,7.9142062728627725,0, 0, 0, 0, 3, 1, 1, 0, 3, 1, 1, 0
688,96.15101848514233,334.2174953447111,7.937316934767771,2, 0, 1, 0, 8, 6, 1, 0, 10, 6, 2, 0
689,147.76054559805203,384.6644604653436,7.945527720912148,2, 2, 0, 0, 7, 7, 0, 0, 9, 9, 0, 0
690,166.27878139569765,331.8822228702189,7.948250324106773,1, 1, 0, 0, 13, 13, 0, 0, 14, 12, 0, 1
691,98.08577987828387,319.5898451727021,7.933136432424344,2, 2, 0, 0, 6, 6, 0, 0, 8, 8, 0, 0
692,25.897557062895405,82.39986690959549,7.954691450755854,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
694,106.13136898589003,309.00548180611224,7.948409301988814,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
696,63.868289030706116,208.8350660183499,7.932814704217079,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
697,19.168740456783908,103.35612124748359,7.925611822455675,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
698,11.61362229622212,49.56085976837541,7.937027739366409,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
699,8.329141563218881,16.614328722467313,7.935580557436381,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
700,40.74695316522409,101.71012991666235,7.933532873609543,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
701,113.60557067290527,311.15661462528254,7.942888718095515,0, 0, 0, 0, 7, 3, 2, 0, 7, 3, 2, 0
703,105.7009630058315,369.9089323327563,7.944294637104528,2, 2, 0, 0, 7, 7, 0, 0, 9, 9, 0, 0
704,7.139041675846175,16.171227968547726,7.931290957985303,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
706,110.93762605351384,308.0094421335586,7.945158080905957,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
707,14.944802469492148,53.26038382424814,7.947388426017916,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
710,95.09057399262059,216.25103925303756,7.942671101467351,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
711,15.862829078823676,72.4017599619153,7.945572238386513,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
930,78.14455584729353,220.53998637900594,7.9301767990982075,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
932,78.31455381196054,264.49282423642717,7.937013606037375,1, 1, 0, 0, 9, 2, 1, 2, 10, 3, 1, 2
935,47.30964721798824,95.00139429179646,7.944888989375238,2, 2, 0, 0, 3, 3, 0, 0, 5, 3, 1, 0
937,33.9082045083395,113.85240415093578,7.935086125943046,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
938,139.10375301265998,306.55156645442656,7.93361077148651,3, 1, 1, 0, 7, 7, 0, 0, 10, 6, 1, 1
939,96.4735248608152,314.2485743145433,7.941901274727556,4, 2, 1, 0, 6, 6, 0, 0, 10, 6, 2, 0
940,115.53203218359532,308.97839685689195,7.955347144626358,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
941,6.3480673142825745,9.653135185084478,7.935966267568005,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
942,56.8363394675803,182.64698162537647,7.929928771533145,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
943,0.697045193449644,1.2550322502378288,7.939659677645327,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
945,147.6186646970896,354.96364233413567,7.915638849339247,2, 0, 1, 0, 10, 6, 1, 1, 12, 5, 2, 1
949,155.44946658083822,412.12682926683607,7.935434781086633,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
950,139.74204645819742,366.4274218285723,7.929121819247683,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
951,26.076434117623684,99.316004635573,7.950161657310776,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
952,13.553441282888727,67.00836703551644,7.953694020367943,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
954,75.44091590909017,305.7000249253028,7.9406603210580755,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
955,27.019694437141766,121.58971498920512,7.947530714487632,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
957,72.71197394816696,217.31618166808957,7.93590976837895,2, 0, 0, 1, 4, 2, 1, 0, 6, 2, 1, 1
958,41.26412168562206,162.118497007527,7.942642043260131,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
959,118.36519883254165,350.44281731460774,7.937117001663571,2, 2, 0, 0, 9, 9, 0, 0, 11, 11, 0, 0
93,129.527488397177,356.21031219368905,7.927946467343617,2, 2, 0, 0, 12, 7, 1, 1, 14, 9, 1, 1
95,33.59439881269931,115.79717100438218,7.9308563530614755,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
96,81.91319633739053,277.4601134711883,7.943618080930854,2, 2, 0, 0, 5, 5, 0, 0, 7, 7, 0, 0
99,6.676653811355011,30.290329536720648,7.933577936506076,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100,68.189754353859,228.18547522175268,7.934456953695482,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
101,130.84069312091273,354.70211657469395,7.935053269904865,1, 1, 0, 0, 12, 9, 0, 1, 13, 10, 0, 1
102,62.072915028562136,220.0366978290579,7.935010938509886,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
103,22.117752668622384,69.60176720117161,7.940486609833708,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109,125.65575198689353,335.7342532033032,7.936711625795949,4, 4, 0, 0, 12, 10, 0, 1, 16, 7, 2, 2
111,103.6576959530246,309.7806006937189,7.926935133133934,3, 3, 0, 0, 22, 18, 2, 0, 25, 17, 4, 0
112,94.8910371537565,311.34952162449304,7.93468325739401,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
113,87.17006076155027,303.69173913044006,7.945591752447195,2, 2, 0, 0, 5, 5, 0, 0, 7, 5, 0, 1
114,110.43211941787253,320.22462986465837,7.9409594701107125,3, 3, 0, 0, 10, 8, 1, 0, 13, 10, 1, 0
115,81.49275102365125,345.01398284579557,7.947464080921663,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
