Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
/user/work/lg9783/RBE/RBE/simulation/build/results/2ndDec_testCommit/alpha_8MeV_9100.root,7.937630307502784,62.74845632479658,646,2.700000000000001e-20,296352.0,/user/work/lg9783/RBE/RBE/geometryFiles/sugarPos_4x4_300nm.csv,b4fe4a5,2faf8c0
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
551,102.62014551879048,330.2417950414062,7.942349619106946,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
552,174.4025675188363,372.02802886067497,7.932936737969271,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
553,123.46643583581307,328.05419836894237,7.923402640299287,2, 0, 0, 1, 6, 6, 0, 0, 8, 6, 0, 1
554,81.51637778280654,325.44973592489794,7.9432656883495625,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
838,24.709048932089072,68.51083660343505,7.914163493712656,1, 1, 0, 0, 2, 0, 1, 0, 3, 1, 1, 0
840,109.77205031101803,265.15432508459025,7.928764025303679,3, 3, 0, 0, 13, 9, 1, 1, 16, 10, 0, 2
841,98.42732478351145,305.55998558024953,7.93546817479215,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
847,64.21959228781455,199.73217438346197,7.934510723235321,3, 3, 0, 0, 6, 6, 0, 0, 9, 9, 0, 0
848,86.51506861196279,249.62259439580924,7.93317119060667,0, 0, 0, 0, 3, 1, 1, 0, 3, 1, 1, 0
849,110.75660221995459,329.1443733080782,7.928675411841497,2, 2, 0, 0, 5, 5, 0, 0, 7, 7, 0, 0
850,102.87441349830503,291.84636529411216,7.958485713988058,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
851,0.35271578638477746,4.911148783112861,7.937638981535893,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
852,49.788076211177966,180.53912710179537,7.921443005367726,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
853,17.556712530173204,56.007635543917424,7.949146345873157,0, 0, 0, 0, 3, 1, 0, 1, 3, 1, 0, 1
856,24.425403300631935,37.317429355231894,7.940166682251656,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
857,83.94863906385832,218.15738332627524,7.939605980513548,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
858,87.86545483543264,255.58972995293774,7.941356869416152,2, 2, 0, 0, 10, 10, 0, 0, 12, 10, 1, 0
860,41.38603722423628,159.10998593461557,7.939898406104684,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
861,23.00852456755815,25.098566637261982,7.920253753223239,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
862,21.89675886312107,65.74409271271064,7.929257646770594,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
865,120.40037699494049,316.57055596480706,7.916886497699942,0, 0, 0, 0, 8, 8, 0, 0, 8, 8, 0, 0
867,51.74294149992904,163.32684617306458,7.9478427086069185,0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0
992,94.32101926105099,331.96539332636297,7.933144719019923,2, 2, 0, 0, 5, 5, 0, 0, 7, 7, 0, 0
993,64.96737786432642,189.19257415547494,7.918518842571105,0, 0, 0, 0, 7, 5, 0, 1, 7, 5, 0, 1
994,46.365106471848485,150.21030321317966,7.946521670650142,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
995,90.33382607509854,322.80358256725935,7.9524557045395605,1, 1, 0, 0, 5, 3, 0, 1, 6, 4, 0, 1
996,63.85619665479816,130.24992139942123,7.926892220312231,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
997,108.01784272093055,304.2256868804687,7.9359879266158755,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
998,55.9269328264137,138.54062114199976,7.93444418251956,1, 1, 0, 0, 6, 4, 0, 1, 7, 5, 0, 1
186,18.291580571801653,59.04072821231659,7.936596742017423,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
187,91.28167148248728,300.81745059978033,7.935235024680387,3, 1, 1, 0, 4, 2, 1, 0, 7, 3, 2, 0
188,115.22896641255976,311.5741743267237,7.951507315982019,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
189,65.57426821199084,229.12438798917358,7.944025895554533,2, 2, 0, 0, 5, 3, 0, 1, 7, 2, 1, 1
190,69.6038690173522,222.36970888904617,7.9365521367393335,0, 0, 0, 0, 3, 1, 0, 1, 3, 1, 0, 1
191,125.08585127708517,384.3170807274558,7.956820884803204,1, 1, 0, 0, 4, 1, 0, 1, 5, 2, 0, 1
192,12.500567865545706,53.943082970035576,7.95317226819971,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
194,37.39781259336984,87.71040405713747,7.930249848287021,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
196,111.54537028015513,336.1996630409203,7.928085086129725,3, 3, 0, 0, 14, 12, 0, 1, 17, 13, 1, 1
197,23.220660733962273,96.07700746383873,7.942161769630278,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
198,21.738008178656205,72.77988208181013,7.922838100803885,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
200,132.52498288943963,330.5112234860114,7.93626130112837,2, 0, 1, 0, 4, 4, 0, 0, 6, 3, 0, 1
202,48.45873498835046,132.41387293813935,7.944354555391204,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
203,111.98494831380918,343.51377082519804,7.933996239418313,2, 2, 0, 0, 9, 9, 0, 0, 11, 11, 0, 0
205,89.01775062675968,301.5307708074435,7.938475270634447,1, 1, 0, 0, 4, 2, 1, 0, 5, 1, 1, 1
207,5.506602071706544,14.07665899572544,7.93141980242851,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
208,59.95130570846725,145.92821059628406,7.936253319152739,1, 1, 0, 0, 8, 6, 0, 1, 9, 7, 0, 1
209,64.18397074289051,198.23915172808537,7.937631323587713,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
210,77.3117748792383,191.00516312822862,7.940107437334641,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
211,68.64505453709555,173.0702061758537,7.934609755460203,1, 1, 0, 0, 9, 3, 1, 2, 10, 4, 1, 2
212,32.72199218760387,102.28696414212658,7.940303306097787,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
213,122.86546810300761,332.48517483224566,7.923320429620772,1, 1, 0, 0, 9, 7, 1, 0, 10, 6, 2, 0
215,50.608678643868956,128.52178151048062,7.9380365864946825,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
216,108.39662762677963,185.936275243566,7.925342345117079,0, 0, 0, 0, 4, 1, 0, 1, 4, 1, 0, 1
310,107.50385777888718,350.0061726221665,7.9368108377893565,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
311,103.00238902239593,310.67790352802695,7.943929724957085,2, 2, 0, 0, 9, 9, 0, 0, 11, 9, 1, 0
313,2.84995177616165,9.172499160271803,7.94146857786968,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
314,93.97164185787446,281.5931089806837,7.932259533664872,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
317,65.32288949938282,195.27451435639242,7.929658254161603,3, 1, 0, 1, 6, 4, 1, 0, 9, 5, 1, 1
320,45.174329296294765,120.16725998507994,7.921982909956945,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
321,33.20467436314912,120.50005354519601,7.932906521383936,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
322,101.26417161678907,308.1936136398358,7.943900538355932,1, 1, 0, 0, 11, 3, 1, 2, 12, 4, 1, 2
323,21.974480885917796,37.857837224824806,7.934218774269574,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
324,84.6303842948304,266.36608379587364,7.954311176884476,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
325,115.91779043258511,305.22237874691837,7.932283797227317,1, 1, 0, 0, 12, 8, 0, 2, 13, 9, 0, 2
326,16.15806355351147,23.69427734646754,7.935521507617879,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
328,118.1354053735333,359.906370155396,7.943781104392543,4, 0, 2, 0, 9, 9, 0, 0, 13, 8, 2, 0
329,66.25174485814799,154.45225759946996,7.942586603956489,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
330,117.30345227876887,325.35202137869317,7.952171649507713,0, 0, 0, 0, 10, 10, 0, 0, 10, 10, 0, 0
333,67.7093194472366,216.55407018182086,7.926465016891262,2, 2, 0, 0, 9, 3, 1, 2, 11, 5, 1, 2
334,19.964580440576572,49.51899642516472,7.947858944688753,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
339,151.27614081009327,424.4044797032683,7.920602781912825,3, 1, 1, 0, 3, 3, 0, 0, 6, 4, 1, 0
558,52.515582945263354,132.23164758208029,7.952385311185169,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
560,40.43063799886845,87.29327262362422,7.939419700713133,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
562,8.384470510168422,29.80650287120451,7.957040282545178,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
563,69.66179666954481,196.75380794655553,7.9382460221788405,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
564,29.8323472470537,85.47272700244336,7.9432815220729545,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
565,17.596072860012043,59.633809016958644,7.953180618651345,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
566,16.7190340656488,64.38013775510093,7.935475579219135,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
567,64.08796214972809,241.4540062196682,7.949391523008945,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
569,57.80722488357683,187.3295764978853,7.944164848484834,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
571,89.9392193386858,225.6103066897026,7.949186532072393,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
576,46.65692473993398,143.13305090618022,7.950807489709787,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
579,101.53014600923309,312.3043926332022,7.945307192658557,1, 1, 0, 0, 8, 8, 0, 0, 9, 6, 0, 1
582,124.04619305184009,371.7030420285242,7.948827340548863,3, 1, 1, 0, 10, 10, 0, 0, 13, 8, 2, 0
583,26.667911727136076,72.52261634101765,7.9340189733300255,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
584,102.01714571562545,357.5902873675477,7.934813946466161,4, 4, 0, 0, 18, 16, 1, 0, 22, 18, 1, 1
585,4.236463127702258,23.86239385941876,7.92885192248134,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
586,104.11837557523927,323.86200011347717,7.947777150407318,1, 1, 0, 0, 10, 8, 1, 0, 11, 9, 1, 0
587,79.06844696792975,237.48899943000015,7.926100940236443,2, 2, 0, 0, 9, 5, 1, 1, 11, 7, 1, 1
807,20.139917249402632,53.386878133306574,7.937435525429782,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
808,24.158018016054648,97.23560450524378,7.945084482904235,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
811,115.2490124602919,349.998501596741,7.931010453876192,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
812,78.99390030840588,188.64993974731755,7.934773129918885,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
813,90.03813454966756,206.25676747374084,7.93785641071754,4, 2, 1, 0, 8, 8, 0, 0, 12, 9, 0, 1
816,56.680745821210095,147.2898703170957,7.949442638082036,1, 1, 0, 0, 3, 3, 0, 0, 4, 2, 0, 1
819,71.42758577065231,258.7037810524257,7.926102171639579,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
820,19.113863812284368,66.12974639390893,7.928113968729518,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
821,4.7238734727713485,10.39593704972356,7.941774809702232,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
822,139.00095639541155,370.51613108007217,7.941439726660182,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
824,93.33523371548303,257.5275940479158,7.937491659769261,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
828,46.24958256365023,151.10785538874438,7.947974175821043,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
829,114.217112920852,318.29931761813276,7.938712370125172,0, 0, 0, 0, 7, 5, 0, 1, 7, 5, 0, 1
831,69.33630965656911,202.6981459128432,7.939694046276996,1, 1, 0, 0, 4, 2, 1, 0, 5, 1, 2, 0
832,114.31904156683089,312.01128646606884,7.932299508027329,5, 3, 1, 0, 14, 12, 1, 0, 19, 14, 1, 1
833,104.2867332076859,268.53315115940393,7.9491334101198365,1, 1, 0, 0, 5, 3, 1, 0, 6, 4, 1, 0
835,141.25719306899595,326.1821143150294,7.9316819370819,2, 2, 0, 0, 8, 6, 0, 1, 10, 8, 0, 1
836,1.0288773490215883,8.108848814233088,7.9268178901715665,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
155,109.86354128119497,390.7448446674029,7.932853702015773,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
157,97.68622108644003,301.683891674998,7.932836055890094,2, 0, 0, 1, 9, 7, 1, 0, 11, 7, 1, 1
158,102.4063385681826,312.50863577891874,7.937750964247552,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
159,57.723448788326614,205.13840478636206,7.949599451720498,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160,108.38742786509249,315.27701725279906,7.946757065958995,4, 2, 0, 1, 10, 8, 0, 1, 14, 8, 1, 1
161,55.82107814455109,141.6159064004591,7.936038617388254,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
162,131.4633174760148,373.40073640707055,7.9255503230924775,1, 1, 0, 0, 11, 7, 1, 1, 12, 6, 1, 2
165,70.98787243033819,129.6252229056739,7.925066194440599,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
166,70.63832222209348,241.99488408992434,7.936244920251856,1, 1, 0, 0, 6, 4, 1, 0, 7, 5, 1, 0
167,19.371781185175177,68.86970925355905,7.940504873175515,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
168,28.16693113302155,63.47018099189171,7.928310673084722,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
169,6.2616639060201775,14.881247242308895,7.931272883737916,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
170,28.252086451939444,120.07494317716669,7.9476746133304275,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
171,20.008027409340126,62.50331579075049,7.947430396369132,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
172,59.584106440352656,159.07497151061037,7.936682105815025,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
173,6.025205284200267,30.140518133452982,7.935861115758003,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
174,44.992362341848114,107.8587942713583,7.930066757628056,2, 0, 0, 1, 5, 2, 0, 1, 7, 1, 0, 2
175,79.35753114213276,301.92987711857245,7.949995354513989,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
178,138.84086790844833,329.124444595581,7.934782779792145,2, 2, 0, 0, 8, 8, 0, 0, 10, 10, 0, 0
180,27.926063600247762,92.39897896655336,7.925880721581438,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
181,73.26487102362046,235.28679902304657,7.93802099627081,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
183,53.02063091501807,193.4719909374707,7.937561086452552,3, 1, 1, 0, 5, 3, 0, 1, 8, 4, 0, 1
184,52.54025828214592,185.7483659249434,7.926430333007422,0, 0, 0, 0, 4, 2, 1, 0, 4, 2, 1, 0
375,122.78093444174277,384.13776116500225,7.944190922299778,4, 4, 0, 0, 7, 5, 0, 1, 11, 6, 0, 2
378,83.71343571946373,301.49602299520893,7.94160764367971,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
381,106.58969623456666,309.81540618854876,7.936110637114954,1, 1, 0, 0, 6, 4, 1, 0, 7, 4, 1, 0
382,63.64472793273448,200.93022630031336,7.940556897380521,0, 0, 0, 0, 11, 6, 0, 2, 11, 6, 0, 2
384,6.3019881255308325,30.14299534508063,7.942904938714291,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385,33.011940917083116,91.75347221992206,7.934749559545033,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
387,42.66303278487748,129.26886219990152,7.941322953169502,4, 1, 0, 1, 9, 7, 1, 0, 13, 7, 1, 1
389,4.845913316296796,18.154726596812907,7.9481791977671925,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
391,4.398345694985058,18.18712711288542,7.938084959220562,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
393,92.0431619034673,303.4132722886209,7.9370704593433405,1, 1, 0, 0, 6, 4, 0, 1, 7, 5, 0, 1
394,22.122452851690724,81.23837350589292,7.937339745929149,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
395,60.300518702034225,217.58943819164722,7.942942904646894,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
396,114.46421444657346,355.6504537102237,7.938815355794224,1, 1, 0, 0, 10, 5, 1, 1, 11, 6, 1, 1
397,116.30727826558544,419.47826531740924,7.947809918293741,2, 2, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0
399,153.29396606584274,337.7540222227219,7.93632847905938,2, 0, 0, 1, 8, 4, 0, 2, 10, 3, 0, 3
400,79.88776482372569,276.70246256217985,7.929956139329079,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
402,99.81208551465647,210.79763172903586,7.929811876946137,3, 3, 0, 0, 5, 3, 1, 0, 8, 4, 1, 1
589,16.042005191244872,66.50057467234599,7.94313754426873,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590,2.067415904299409,8.911655702350174,7.945389142085243,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591,99.96105477435216,309.05354563542545,7.934078838579818,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
592,39.10011269011482,149.67640710546462,7.9418640953359905,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595,88.14097355059977,193.922874616069,7.944870872831503,0, 0, 0, 0, 14, 12, 1, 0, 14, 12, 1, 0
599,60.86574821628495,205.78894725896797,7.929546912727703,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
601,4.870121656714236,18.31476964740224,7.94879950064858,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
603,38.311297615533164,122.87924476416248,7.946097518942858,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
604,42.30257835623308,97.5585526200114,7.938548210315436,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
605,128.00243964638446,327.62526152418695,7.940845931864453,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
606,40.208354809034645,137.33155183884566,7.940830424197596,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
607,53.10622464829643,134.72171879611,7.937397781867917,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
608,95.2027331707816,301.17320556475846,7.93375674927416,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
610,122.03474807371785,293.7372943318793,7.9383081628443435,2, 0, 0, 1, 3, 1, 1, 0, 5, 1, 1, 1
614,2.4209921614420282,10.377706413561171,7.948617689727724,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
616,96.07852427715287,347.5334676769493,7.956707040441895,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
617,110.13835442127348,343.4221867807392,7.940972882054607,1, 1, 0, 0, 11, 11, 0, 0, 12, 12, 0, 0
713,99.61878174669069,319.9650200181868,7.942544009145794,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
714,53.34784637956559,154.9180010951559,7.924516096665922,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
715,19.593278945749287,60.609979889416906,7.925793949283928,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
716,122.3054252467252,336.1538822295313,7.934224135432126,7, 7, 0, 0, 14, 12, 0, 1, 21, 14, 2, 1
717,89.29072974411774,300.3254037615771,7.955696904459829,3, 1, 1, 0, 3, 3, 0, 0, 6, 4, 1, 0
719,61.757099974829075,166.07400399768972,7.93705691983577,0, 0, 0, 0, 6, 3, 0, 1, 6, 3, 0, 1
720,39.73423326178312,145.4986725423323,7.941039623040948,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
721,21.71900429930638,68.5223105229515,7.920309711476575,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
722,16.325609928700693,26.66499224345352,7.925331521862814,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
724,109.3247941023206,337.37044462641586,7.947677628371967,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
726,21.498253287671616,108.24802618973722,7.9467572807793125,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
729,121.74626858505385,404.6782833272555,7.947102308840744,3, 3, 0, 0, 10, 6, 1, 1, 13, 8, 1, 1
730,63.513761717428004,216.72621168906852,7.926659811068001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
731,95.70191893637549,332.18294160251725,7.9547109872331605,2, 0, 1, 0, 2, 0, 0, 1, 4, 0, 1, 1
732,92.48734334841637,325.806924377604,7.947012856766019,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
733,71.2344430036963,294.4217640139024,7.94716974114526,5, 3, 1, 0, 5, 2, 0, 1, 10, 3, 2, 1
734,53.146004653483544,137.20627781721927,7.957897034334041,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
738,113.05945074580505,306.24976875667454,7.924423366087052,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
739,23.842372950825915,57.61728430251278,7.948551584327003,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
740,16.89680423206906,42.49300696813118,7.950242711993162,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
741,13.077562144210276,66.11810673825804,7.940102060243385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
742,25.11977347516089,63.88769394671751,7.9351748658901915,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
743,29.989226102606025,65.85644952963963,7.943127956787161,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
899,95.11887353478495,238.47680454166812,7.9272484461694495,6, 3, 0, 1, 3, 3, 0, 0, 9, 4, 0, 2
900,99.75411878227474,300.5021162440171,7.949089053819833,8, 5, 0, 1, 23, 15, 4, 0, 31, 15, 3, 3
901,95.61347620380418,248.22997169412056,7.929469726731509,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
902,61.902761538539316,151.9764578670735,7.943331739827505,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
904,44.19003859270604,176.88271228211303,7.909133766904123,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
905,19.302676600584004,79.22935574474005,7.938814033936496,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
906,147.60226721916968,392.2204217467046,7.929624343599402,2, 2, 0, 0, 3, 3, 0, 0, 5, 3, 1, 0
907,86.74156245614624,218.88944844140187,7.92967254150605,3, 1, 0, 1, 7, 7, 0, 0, 10, 6, 1, 1
908,25.09228763007023,88.23424582736196,7.942013385225158,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
913,73.87352484307908,220.90014291267988,7.942739908465459,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
914,39.6267510306874,124.09963992954607,7.929790319816933,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
915,120.28746416131058,253.80567972690656,7.9297978433117695,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
916,16.995855955132047,35.88768463110953,7.947088863733102,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
917,118.88277727587612,363.448472113467,7.9519755252502655,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
918,147.19840034040013,331.61484264209315,7.927538444003307,1, 1, 0, 0, 11, 11, 0, 0, 12, 12, 0, 0
920,129.77226936348,316.69329498713455,7.94047999852131,2, 2, 0, 0, 14, 10, 2, 0, 16, 12, 2, 0
921,25.953147343051583,29.05612303914221,7.9477986874220505,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
923,53.15330937290295,168.39949954087498,7.937078470793474,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
924,42.02030328821653,101.3043097191539,7.9399683203521505,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
926,54.604267260076156,199.92740581864422,7.957272247516826,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
927,134.03544064771324,408.1407898138297,7.92318320384843,3, 3, 0, 0, 9, 9, 0, 0, 12, 12, 0, 0
928,88.96979824068919,218.37343709951745,7.937791198918424,3, 3, 0, 0, 9, 7, 1, 0, 12, 10, 1, 0
62,11.150995815884372,42.63626462755242,7.941708837714971,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
64,91.87196505205094,290.7070431519045,7.937035606518819,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
65,54.60447174587854,118.55878658577272,7.944286515663217,1, 1, 0, 0, 3, 3, 0, 0, 4, 2, 0, 1
68,45.42377614895807,150.41714425505575,7.931124147829875,1, 1, 0, 0, 5, 5, 0, 0, 6, 4, 0, 1
69,26.104938708699205,71.84926502351742,7.951754380784655,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
70,26.797189945065124,40.45434084830925,7.928357538965388,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
72,12.687496867844233,33.2299534846552,7.930773842649144,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
73,105.26719449694424,341.2007113585395,7.92670260517116,3, 3, 0, 0, 5, 5, 0, 0, 8, 8, 0, 0
77,110.06483771013524,323.8426346714789,7.934568869800572,1, 1, 0, 0, 6, 3, 0, 1, 7, 4, 0, 1
78,94.7611192263462,302.4917613975577,7.9285515694245685,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
81,115.86298116486138,381.43468489222766,7.938248749590413,0, 0, 0, 0, 5, 3, 0, 1, 5, 3, 0, 1
82,101.04136571158985,316.496743384511,7.926191126840827,3, 3, 0, 0, 11, 9, 0, 1, 14, 10, 0, 2
85,117.00738170279111,349.3900127894464,7.944508127904475,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
86,49.225603988881545,156.65822433302768,7.930205728484619,2, 2, 0, 0, 5, 5, 0, 0, 7, 3, 2, 0
